date,A,B,C
2018-01-14 17:00:00,2.13013074951172,1.83067258605957,8.665256314086925
2018-01-14 18:00:00,2.155223580932617,1.91679711303711,8.749186685180675
2018-01-14 19:00:00,2.323101962280273,2.058603717041015,9.0393518798828
2018-01-14 20:00:00,2.418528485107422,2.128857077026368,9.1514575744629
2018-01-14 21:00:00,2.46411293334961,2.09830418395996,8.99716380615235
2018-01-14 22:00:00,2.288303833007812,1.896775079345703,8.876218469238275
2018-01-14 23:00:00,2.003042907714845,1.40623383178711,8.645249832153326
2018-01-15 00:00:00,1.426495608520508,0.882028564453125,6.462445281982425
2018-01-15 01:00:00,0.87083549194336,0.5446888061523425,3.77311506347655
2018-01-15 02:00:00,0.5241466491699225,0.35313678894043,2.103539755249022
2018-01-15 03:00:00,0.3530102844238275,0.258144857788085,1.31049132385254
2018-01-15 04:00:00,0.26949118347168,0.2171885803222655,0.9562322174072276
2018-01-15 05:00:00,0.2890466125488275,0.255911557006835,0.982023193359375
2018-01-15 06:00:00,0.502425537109375,0.4568818878173825,1.694458145141603
2018-01-15 07:00:00,0.8968044311523425,0.84231368408203,3.923693099975575
2018-01-15 08:00:00,1.24126192626953,1.174946405029297,5.88048273010255
2018-01-15 09:00:00,1.20815969543457,1.058231481933595,4.81599916381835
2018-01-15 10:00:00,1.849368041992187,1.59601065979004,7.233851635742175
2018-01-15 11:00:00,2.022468356323242,1.71515732421875,8.187193371582024
2018-01-15 12:00:00,2.33995968322754,1.908710940551757,9.6084360595703
2018-01-15 13:00:00,1.579317013549805,1.753066442871095,6.4706355895996
2018-01-15 14:00:00,1.46702149658203,1.69010245666504,5.848562020874025
2018-01-15 15:00:00,2.040668716430665,1.78749909362793,7.648327529907225
2018-01-15 16:00:00,2.136607543945312,1.870388916015625,8.385606045532224
2018-01-15 17:00:00,2.180384915161132,1.844578848266603,9.15166144714355
2018-01-15 18:00:00,2.201681182861328,1.90493303527832,9.425061907958977
2018-01-15 19:00:00,2.371244201660155,2.015961199951172,9.27972521362305
2018-01-15 20:00:00,2.471441342163085,2.113956964111328,9.5942792541504
2018-01-15 21:00:00,2.5179622833252,2.129536666870118,9.327346453857423
2018-01-15 22:00:00,2.356130429077147,1.95648607788086,9.00890223083495
2018-01-15 23:00:00,2.058543612670897,1.441961361694335,8.6004859954834
2018-01-16 00:00:00,1.441595626831055,0.88626719970703,6.283735736083975
2018-01-16 01:00:00,0.8591403564453125,0.532596310424805,3.5512677154541
2018-01-16 02:00:00,0.534667669677735,0.3486383422851575,2.034906121826173
2018-01-16 03:00:00,0.358861224365235,0.263438330078125,1.30488685913086
2018-01-16 04:00:00,0.2904739562988275,0.2305715881347657,0.9782795379638676
2018-01-16 05:00:00,0.3176904205322275,0.26947661743164,1.028462030029297
2018-01-16 06:00:00,0.5597658935546875,0.495505502319335,1.820531365966797
2018-01-16 07:00:00,0.9782886627197276,0.906754025268555,4.131647024536125
2018-01-16 08:00:00,1.342887579345702,1.25050432434082,6.2032819732666
2018-01-16 09:00:00,1.77078031616211,1.558916073608398,7.178643566894525
2018-01-16 10:00:00,2.05334691772461,1.814369403076173,8.09000173950195
2018-01-16 11:00:00,2.342612512207033,1.977111474609375,9.29779551086425
2018-01-16 12:00:00,2.5832762298584,2.176228372192382,10.2560728302002
2018-01-16 13:00:00,2.28150407409668,2.03605187072754,8.92251827697755
2018-01-16 14:00:00,2.141799072265625,1.95176156616211,8.2959158569336
2018-01-16 15:00:00,2.207319381713868,2.018369198608398,8.74458743896485
2018-01-16 16:00:00,2.295996856689452,2.059619537353515,8.8586332611084
2018-01-16 17:00:00,2.308244110107422,2.001229727172853,9.44258734436035
2018-01-16 18:00:00,2.32227682800293,2.06823374633789,9.66505000305175
2018-01-16 19:00:00,2.442934579467773,2.14626901550293,9.460055947875976
2018-01-16 20:00:00,2.51187578125,2.182225708007813,9.456384304809577
2018-01-16 21:00:00,2.58590919799805,2.162836401367187,9.409436322021476
2018-01-16 22:00:00,2.386535272216797,1.94344530029297,8.920010516357426
2018-01-16 23:00:00,2.092974185180665,1.45797107849121,8.1535243347168
2018-01-17 00:00:00,1.48648631286621,0.9683391143798824,6.14110125427245
2018-01-17 01:00:00,0.8892650360107425,0.586658404541015,3.53420581970215
2018-01-17 02:00:00,0.548128900146485,0.3817725067138675,2.05614344177246
2018-01-17 03:00:00,0.3723018310546875,0.2778182312011725,1.340851165771485
2018-01-17 04:00:00,0.29392361755371,0.2383193969726562,0.9718644409179676
2018-01-17 05:00:00,0.32847430114746,0.28294573059082,1.04728662109375
2018-01-17 06:00:00,0.5614987487792975,0.5035867492675775,1.866041369628905
2018-01-17 07:00:00,0.9957114074707024,0.915409884643555,4.18134804992675
2018-01-17 08:00:00,1.358712756347655,1.284324783325195,6.289888586425775
2018-01-17 09:00:00,1.685806127929687,1.500958206176757,6.738152017211925
2018-01-17 10:00:00,1.940557833862305,1.701103576660157,7.5120689666748
2018-01-17 11:00:00,2.133711386108398,1.785064736938478,8.237937689208975
2018-01-17 12:00:00,2.43653273010254,2.026837490844728,9.752172528076176
2018-01-17 13:00:00,2.140146508789063,1.839647912597655,8.4533142578125
2018-01-17 14:00:00,1.976380416870118,1.778281564331055,7.7761906677246
2018-01-17 15:00:00,2.09640499572754,1.83922797241211,8.0147617614746
2018-01-17 16:00:00,2.170101754760743,1.92910432434082,8.283053604125975
2018-01-17 17:00:00,2.166995040893555,1.901760360717772,8.910083834838876
2018-01-17 18:00:00,2.194177142333985,1.947298614501952,9.25803849487305
2018-01-17 19:00:00,2.324599981689452,2.053086074829102,8.9843416442871
